fund_code,period_end,check,passed,residual_vnd,detail
VCBF-MGF,2025-08-20,reconcile,True,0.0,"nav_end 894,053,441,643 vs identity 894,053,441,643, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2025-08-27,reconcile,True,0.0,"nav_end 880,760,911,086 vs identity 880,760,911,086, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2025-09-03,reconcile,True,0.0,"nav_end 890,275,111,832 vs identity 890,275,111,832, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2025-09-10,reconcile,True,0.0,"nav_end 869,996,970,454 vs identity 869,996,970,454, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2025-09-17,reconcile,True,0.0,"nav_end 892,693,111,827 vs identity 892,693,111,827, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2025-09-24,reconcile,True,0.0,"nav_end 882,472,809,274 vs identity 882,472,809,274, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2025-10-01,reconcile,True,0.0,"nav_end 870,613,301,756 vs identity 870,613,301,756, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2025-10-08,reconcile,True,0.0,"nav_end 880,553,938,585 vs identity 880,553,938,585, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2025-10-15,reconcile,True,0.0,"nav_end 873,720,811,732 vs identity 873,720,811,732, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2025-10-22,reconcile,True,0.0,"nav_end 860,160,187,193 vs identity 860,160,187,193, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2025-10-29,reconcile,True,0.0,"nav_end 888,458,137,035 vs identity 888,458,137,035, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2025-11-05,reconcile,True,0.0,"nav_end 874,846,175,267 vs identity 874,846,175,267, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2025-11-12,reconcile,True,0.0,"nav_end 863,625,174,486 vs identity 863,625,174,486, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2025-11-19,reconcile,True,0.0,"nav_end 860,685,661,888 vs identity 860,685,661,888, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2025-11-26,reconcile,True,0.0,"nav_end 850,372,905,583 vs identity 850,372,905,583, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2025-12-03,reconcile,True,0.0,"nav_end 867,571,366,854 vs identity 867,571,366,854, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2025-12-10,reconcile,True,0.0,"nav_end 851,755,519,760 vs identity 851,755,519,760, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2025-12-17,reconcile,True,0.0,"nav_end 843,504,461,577 vs identity 843,504,461,577, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2025-12-24,reconcile,True,0.0,"nav_end 865,677,712,140 vs identity 865,677,712,140, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2025-12-31,reconcile,True,0.0,"nav_end 865,753,401,383 vs identity 865,753,401,383, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-01-07,reconcile,True,0.0,"nav_end 881,773,420,136 vs identity 881,773,420,136, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-01-14,reconcile,True,0.0,"nav_end 905,256,019,072 vs identity 905,256,019,072, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-01-21,reconcile,True,0.0,"nav_end 917,341,473,806 vs identity 917,341,473,806, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-01-28,reconcile,True,0.0,"nav_end 911,821,513,225 vs identity 911,821,513,225, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-02-04,reconcile,True,0.0,"nav_end 968,330,247,794 vs identity 968,330,247,794, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-02-11,reconcile,True,0.0,"nav_end 948,840,838,545 vs identity 948,840,838,545, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-02-18,reconcile,True,0.0,"nav_end 960,490,353,652 vs identity 960,490,353,652, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-02-25,reconcile,True,0.0,"nav_end 985,235,402,790 vs identity 985,235,402,790, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-03-04,reconcile,True,0.0,"nav_end 970,174,483,778 vs identity 970,174,483,778, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-03-11,reconcile,True,0.0,"nav_end 950,694,668,318 vs identity 950,694,668,318, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-03-18,reconcile,True,0.0,"nav_end 954,779,120,806 vs identity 954,779,120,806, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-03-25,reconcile,True,0.0,"nav_end 967,631,977,706 vs identity 967,631,977,706, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-04-01,reconcile,True,0.0,"nav_end 992,531,821,679 vs identity 992,531,821,679, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-04-08,reconcile,True,0.0,"nav_end 996,343,651,681 vs identity 996,343,651,681, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-04-15,reconcile,True,0.0,"nav_end 987,974,226,443 vs identity 987,974,226,443, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-04-22,reconcile,True,0.0,"nav_end 985,319,133,401 vs identity 985,319,133,401, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-04-29,reconcile,True,0.0,"nav_end 977,213,215,432 vs identity 977,213,215,432, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-05-06,reconcile,True,0.0,"nav_end 980,820,996,034 vs identity 980,820,996,034, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-05-13,reconcile,True,0.0,"nav_end 968,757,417,496 vs identity 968,757,417,496, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-05-20,reconcile,True,0.0,"nav_end 959,977,647,251 vs identity 959,977,647,251, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-05-27,reconcile,True,0.0,"nav_end 957,849,085,399 vs identity 957,849,085,399, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-06-03,reconcile,True,0.0,"nav_end 953,812,752,531 vs identity 953,812,752,531, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-06-10,reconcile,True,0.0,"nav_end 949,290,348,348 vs identity 949,290,348,348, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-06-17,reconcile,True,0.0,"nav_end 964,002,033,426 vs identity 964,002,033,426, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-06-24,reconcile,True,0.0,"nav_end 941,565,349,930 vs identity 941,565,349,930, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-07-01,reconcile,True,0.0,"nav_end 955,018,241,714 vs identity 955,018,241,714, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-07-08,reconcile,True,0.0,"nav_end 930,833,447,420 vs identity 930,833,447,420, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-07-15,reconcile,True,0.0,"nav_end 896,326,999,107 vs identity 896,326,999,107, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-07-22,reconcile,True,0.0,"nav_end 834,021,295,443 vs identity 834,021,295,443, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-07-29,reconcile,True,0.0,"nav_end 837,428,369,547 vs identity 837,428,369,547, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-08-05,reconcile,True,0.0,"nav_end 887,689,665,740 vs identity 887,689,665,740, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-MGF,2026-08-12,reconcile,True,0.0,"nav_end 903,375,500,410 vs identity 903,375,500,410, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-07-06,reconcile,True,0.0,"nav_end 239,444,825,272 vs identity 239,444,825,272, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-07-13,reconcile,True,0.0,"nav_end 242,852,990,466 vs identity 242,852,990,466, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-07-20,reconcile,True,0.0,"nav_end 244,342,316,005 vs identity 244,342,316,005, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-07-27,reconcile,True,0.0,"nav_end 243,014,158,790 vs identity 243,014,158,790, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-08-03,reconcile,True,0.0,"nav_end 250,589,345,408 vs identity 250,589,345,408, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-08-10,reconcile,True,0.0,"nav_end 251,364,052,790 vs identity 251,364,052,790, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-08-17,reconcile,True,0.0,"nav_end 254,125,951,675 vs identity 254,125,951,675, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-08-24,reconcile,True,0.0,"nav_end 254,945,370,808 vs identity 254,945,370,808, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-08-31,reconcile,True,0.0,"nav_end 254,939,514,668 vs identity 254,939,514,668, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-09-07,reconcile,True,0.0,"nav_end 250,183,273,592 vs identity 250,183,273,592, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-09-14,reconcile,True,0.0,"nav_end 250,732,517,072 vs identity 250,732,517,072, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-09-21,reconcile,True,0.0,"nav_end 245,712,742,147 vs identity 245,712,742,147, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-09-28,reconcile,True,0.0,"nav_end 236,850,623,147 vs identity 236,850,623,147, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-10-05,reconcile,True,0.0,"nav_end 231,735,133,951 vs identity 231,735,133,951, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-10-12,reconcile,True,0.0,"nav_end 222,489,664,260 vs identity 222,489,664,260, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-10-19,reconcile,True,0.0,"nav_end 227,091,985,220 vs identity 227,091,985,220, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-10-26,reconcile,True,0.0,"nav_end 216,787,545,185 vs identity 216,787,545,185, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-11-02,reconcile,True,0.0,"nav_end 220,659,941,298 vs identity 220,659,941,298, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-11-09,reconcile,True,0.0,"nav_end 215,683,249,035 vs identity 215,683,249,035, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-11-16,reconcile,True,0.0,"nav_end 206,552,386,833 vs identity 206,552,386,833, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-11-23,reconcile,True,0.0,"nav_end 211,108,618,691 vs identity 211,108,618,691, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-11-30,reconcile,True,0.0,"nav_end 226,872,734,303 vs identity 226,872,734,303, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-12-07,reconcile,True,0.0,"nav_end 225,680,047,626 vs identity 225,680,047,626, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-12-14,reconcile,True,0.0,"nav_end 228,823,470,071 vs identity 228,823,470,071, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-12-21,reconcile,True,0.0,"nav_end 215,442,532,247 vs identity 215,442,532,247, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2022-12-28,reconcile,True,0.0,"nav_end 213,431,088,517 vs identity 213,431,088,517, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-01-04,reconcile,True,0.0,"nav_end 217,252,310,116 vs identity 217,252,310,116, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-01-11,reconcile,True,0.0,"nav_end 219,087,786,293 vs identity 219,087,786,293, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-01-18,reconcile,True,0.0,"nav_end 225,838,774,268 vs identity 225,838,774,268, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-01-25,reconcile,True,0.0,"nav_end 226,899,682,279 vs identity 226,899,682,279, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-02-01,reconcile,True,0.0,"nav_end 223,325,656,404 vs identity 223,325,656,404, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-02-08,reconcile,True,0.0,"nav_end 198,784,887,292 vs identity 198,784,887,292, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-02-15,reconcile,True,0.0,"nav_end 196,979,848,827 vs identity 196,979,848,827, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-02-22,reconcile,True,0.0,"nav_end 199,118,684,493 vs identity 199,118,684,493, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-03-01,reconcile,True,0.0,"nav_end 197,542,273,356 vs identity 197,542,273,356, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-03-08,reconcile,True,0.0,"nav_end 197,935,794,463 vs identity 197,935,794,463, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-03-15,reconcile,True,0.0,"nav_end 198,876,870,576 vs identity 198,876,870,576, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-03-22,reconcile,True,0.0,"nav_end 196,132,831,227 vs identity 196,132,831,227, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-03-29,reconcile,True,0.0,"nav_end 197,801,394,523 vs identity 197,801,394,523, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-04-05,reconcile,True,0.0,"nav_end 201,862,748,445 vs identity 201,862,748,445, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-04-12,reconcile,True,0.0,"nav_end 201,223,552,699 vs identity 201,223,552,699, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-04-19,reconcile,True,0.0,"nav_end 199,255,167,737 vs identity 199,255,167,737, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-04-26,reconcile,True,0.0,"nav_end 198,776,656,764 vs identity 198,776,656,764, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-05-03,reconcile,True,0.0,"nav_end 199,406,216,494 vs identity 199,406,216,494, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-05-10,reconcile,True,0.0,"nav_end 200,557,327,784 vs identity 200,557,327,784, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-05-17,reconcile,True,0.0,"nav_end 201,654,907,750 vs identity 201,654,907,750, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-05-24,reconcile,True,0.0,"nav_end 201,826,429,663 vs identity 201,826,429,663, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-05-31,reconcile,True,0.0,"nav_end 203,000,114,983 vs identity 203,000,114,983, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-06-07,reconcile,True,0.0,"nav_end 206,976,517,517 vs identity 206,976,517,517, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-06-14,reconcile,True,0.0,"nav_end 207,139,659,665 vs identity 207,139,659,665, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-06-21,reconcile,True,0.0,"nav_end 210,293,031,222 vs identity 210,293,031,222, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-06-28,reconcile,True,0.0,"nav_end 212,904,013,703 vs identity 212,904,013,703, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-07-05,reconcile,True,0.0,"nav_end 213,285,891,381 vs identity 213,285,891,381, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-07-12,reconcile,True,0.0,"nav_end 217,536,480,601 vs identity 217,536,480,601, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-07-19,reconcile,True,0.0,"nav_end 218,280,514,976 vs identity 218,280,514,976, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-07-26,reconcile,True,0.0,"nav_end 219,843,331,249 vs identity 219,843,331,249, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-08-02,reconcile,True,0.0,"nav_end 219,394,917,542 vs identity 219,394,917,542, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-08-09,reconcile,True,0.0,"nav_end 222,655,872,055 vs identity 222,655,872,055, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-08-16,reconcile,True,0.0,"nav_end 218,669,634,119 vs identity 218,669,634,119, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-08-23,reconcile,True,0.0,"nav_end 210,162,426,010 vs identity 210,162,426,010, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-08-30,reconcile,True,0.0,"nav_end 218,537,037,259 vs identity 218,537,037,259, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-09-06,reconcile,True,0.0,"nav_end 223,167,283,552 vs identity 223,167,283,552, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-09-13,reconcile,True,0.0,"nav_end 223,442,168,975 vs identity 223,442,168,975, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-09-20,reconcile,True,0.0,"nav_end 224,202,718,904 vs identity 224,202,718,904, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-09-27,reconcile,True,0.0,"nav_end 215,266,336,488 vs identity 215,266,336,488, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-10-04,reconcile,True,0.0,"nav_end 212,460,177,562 vs identity 212,460,177,562, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-10-11,reconcile,True,0.0,"nav_end 218,073,734,638 vs identity 218,073,734,638, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-10-25,reconcile,True,0.0,"nav_end 211,272,782,955 vs identity 211,272,782,955, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-11-08,reconcile,True,0.0,"nav_end 213,919,199,798 vs identity 213,919,199,798, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-11-15,reconcile,True,0.0,"nav_end 215,751,567,345 vs identity 215,751,567,345, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-11-22,reconcile,True,0.0,"nav_end 215,436,952,762 vs identity 215,436,952,762, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-11-29,reconcile,True,0.0,"nav_end 213,886,612,837 vs identity 213,886,612,837, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-12-06,reconcile,True,0.0,"nav_end 216,206,343,604 vs identity 216,206,343,604, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-12-13,reconcile,True,0.0,"nav_end 215,076,613,935 vs identity 215,076,613,935, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-12-20,reconcile,True,0.0,"nav_end 215,011,941,403 vs identity 215,011,941,403, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2023-12-27,reconcile,True,0.0,"nav_end 219,603,557,344 vs identity 219,603,557,344, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2024-01-03,reconcile,True,0.0,"nav_end 223,493,851,915 vs identity 223,493,851,915, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2024-01-10,reconcile,True,0.0,"nav_end 226,909,303,608 vs identity 226,909,303,608, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2024-01-17,reconcile,True,0.0,"nav_end 233,972,953,964 vs identity 233,972,953,964, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2024-01-24,reconcile,True,0.0,"nav_end 236,949,235,496 vs identity 236,949,235,496, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2024-01-31,reconcile,True,0.0,"nav_end 237,987,307,338 vs identity 237,987,307,338, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2024-02-05,reconcile,True,0.0,"nav_end 243,102,381,427 vs identity 243,102,381,427, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
VCBF-TBF,2024-02-14,reconcile,True,0.0,"nav_end 246,392,997,380 vs identity 246,392,997,380, residual 0.00 VND (absent, treated as 0: chg_distribution) [flow from gross legs 3.2.1+3.2.2]"
